"",,,,,,,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,,,,,,
"",193,LT Instruments,Aban Offshore Limited,CARE A-,19-03-2008,CARE BBB,27-04-2009,CARE BBB-,29-12-2009,CARE BB,24-02-2010,CARE C,31-01-2012,CARE C (RPS),26-12-2014,CARE D (RPS),13-04-2016,,,,,,,,
"",194,LT Instruments,Aban Offshore Limited,CARE A,24-03-2005,CARE A-,20-05-2008,CARE BBB,27-04-2009,CARE BBB-,29-12-2009,CARE BB,24-02-2010,CARE C,31-01-2012,CARE D,28-08-2012,CARE C,10-01-2013,CARE C (RPS),26-12-2014,CARE D (RPS),13-04-2016,,
"",195,LT Instruments,Aban Offshore Limited,CARE A,08-11-2006,CARE A-,20-05-2008,CARE BBB,27-04-2009,CARE BBB-,29-12-2009,CARE BB,24-02-2010,CARE C,31-01-2012,CARE D,28-08-2012,CARE C,10-01-2013,CARE C (RPS),26-12-2014,CARE D (RPS),13-04-2016,,
"",196,BLR,Aban Offshore Limited,CARE A+ / CARE A1,15-02-2008,CARE A / CARE A1,20-05-2008,CARE BBB+ / CAREA A3,27-04-2009,CARE BBB / CARE A3,29-12-2009,CARE BB/ CARE A4,24-02-2010,CARE C / CARE A4,31-01-2012,CARE D,28-08-2012,CARE BB- / CARE A4,26-12-2014,CARE D,13-04-2016,,,,
"",197,BLR,Abans Broking Service Private Limited,CARE A4+,21-04-2016,CARE A4; INC,11-04-2017,CARE A4+; Stable,01-02-2018,,,,,,,,,,,,,,,,
"",198,BLR,Abans Broking Service Private Limited,CARE BB+,21-04-2016,CARE BB; INC,11-04-2017,CARE BB+; Stable,01-02-2018,,,,,,,,,,,,,,,,
"",199,BLR,Abans Commodities India Private Limited,CARE A4+,21-04-2016,CARE A4; INC,11-04-2017,CARE A4+,01-02-2018,,,,,,,,,,,,,,,,
"",200,BLR,Abans Finance Private Limited,CARE BB+,21-04-2016,CARE BB; INC,11-04-2017,CARE BB+; Stable,01-02-2018,,,,,,,,,,,,,,,,
"",201,BLR,Abans Jewels Private Limited,CARE BB+ / CARE A4+,21-04-2016,CARE BB / CARE A4; INC,11-04-2017,CARE BB+; Stable / CARE A4+,01-02-2018,,,,,,,,,,,,,,,,
"",202,BLR,Abbott Cold Storages Private Limited,CARE BB+ / CARE A4+,29-04-2016,CARE BB; Stable / CARE A4,02-11-2017,,,,,,,,,,,,,,,,,,
"",203,BLR,ABC India Limited,CARE A2,29-04-2008,CARE A3,13-12-2012,CARE A4+,09-10-2017,,,,,,,,,,,,,,,,
"",204,BLR,ABC India Limited,CARE BBB+,29-04-2008,CARE BBB,13-12-2012,CARE BBB-,03-03-2016,CARE BBB-; Stable,17-03-2017,CARE BB+; Stable,09-10-2017,,,,,,,,,,,,
"",205,BLR,ABC India Limited,CARE BBB,03-04-2015,CARE BBB-,03-03-2016,CARE BBB-; Stable,17-03-2017,CARE BB+; Stable,09-10-2017,,,,,,,,,,,,,,
"",206,BLR,ABC Transformers Private Limited,CARE A4,08-03-2018,,,,,,,,,,,,,,,,,,,,
"",207,BLR,ABC Transformers Private Limited,CARE BB-; Stable,08-03-2018,,,,,,,,,,,,,,,,,,,,
"",208,BLR,Abeer Textile Private Limited,CARE BBB (SO),11-06-2014,CARE BBB+ (SO),20-12-2016,CARE BBB+ (SO); Stable,01-03-2018,,,,,,,,,,,,,,,,
"",209,BLR,ABF Engineering international Private Limited,CARE B,06-11-2015,CARE C; INC,28-04-2017,,,,,,,,,,,,,,,,,,
"",210,BLR,ABF Engineering international Private Limited,CARE B,06-11-2015,CARE C; INC,28-04-2017,,,,,,,,,,,,,,,,,,
"",211,BLR,ABF Engineering international Private Limited,CARE B,06-11-2015,CARE C; INC,28-04-2017,,,,,,,,,,,,,,,,,,
"",212,BLR,ABF Engineering international Private Limited,CARE A4,06-11-2015,CARE A4; INC,28-04-2017,,,,,,,,,,,,,,,,,,
"",213,BLR,ABF Rural Godown,CARE B+; Stable,13-04-2017,CARE B+; INC,21-02-2018,,,,,,,,,,,,,,,,,,
"",214,BLR,ABF Steel Traders,CARE B+; Stable,19-07-2017,,,,,,,,,,,,,,,,,,,,
"",215,BLR,ABF Steel Traders,CARE B+; Stable,19-07-2017,,,,,,,,,,,,,,,,,,,,
"",216,BLR,Abhijit Realtors and Infraventures Private Limited,CARE B-,21-09-2015,CARE BB-; Stable,17-01-2017,,,,,,,,,,,,,,,,,,
"",217,BLR,Abhijit Realtors and Infraventures Private Limited,CARE A4,17-01-2017,,,,,,,,,,,,,,,,,,,,
"",218,BLR,Abhilasha Enterprises,CARE BB+; Stable,31-03-2017,,,,,,,,,,,,,,,,,,,,
"",219,BLR,Abhilasha Ispat Udyog,CARE BB; Stable,03-01-2018,,,,,,,,,,,,,,,,,,,,
"",220,BLR,Abhinav Industries,CARE B+; Stable,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",221,BLR,Abhinav Industries,CARE B+; Stable,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",222,BLR,Abhinav Industries,CARE A4,20-03-2018,,,,,,,,,,,,,,,,,,,,
"",223,BLR,Abhinav Overseas (A Unit of Marino Cables India Private Limited),CARE BB-,25-04-2016,CARE B+; INC,26-04-2017,,,,,,,,,,,,,,,,,,
"",224,BLR,Abhinav Overseas (A Unit of Marino Cables India Private Limited),CARE A4,25-04-2016,CARE A4; INC,26-04-2017,,,,,,,,,,,,,,,,,,
"",225,BLR,Abhinav Overseas (A Unit of Marino Cables India Private Limited),CARE A4,25-04-2016,,26-04-2017,,,,,,,,,,,,,,,,,,
"",226,BLR,Abhinav Overseas (A Unit of Marino Cables India Private Limited),CARE A4,25-04-2016,,26-04-2017,,,,,,,,,,,,,,,,,,
"",227,BLR,Abhiraj Engicon Private Limited,CARE A4,18-03-2016,,,,,,,,,,,,,,,,,,,,
"",228,BLR,Abhiraj Engicon Private Limited,CARE BB-,18-03-2016,CARE BB-; Stable,09-12-2016,,,,,,,,,,,,,,,,,,
"",229,BLR,Abhishek Millennium Contracts Private Limited,CARE A4+,16-03-2017,,,,,,,,,,,,,,,,,,,,
"",230,BLR,Abhishek Propbuild Private Limited,CARE BBB- (SO); Stable,28-04-2017,,,,,,,,,,,,,,,,,,,,
"",231,BLR,Abilities India Pistons and Rings Limited,CARE BBB-,26-04-2011,CARE BB; Stable,15-03-2017,CARE BB+; Stable,08-01-2018,,,,,,,,,,,,,,,,
"",232,BLR,Abilities India Pistons and Rings Limited,CARE BBB-,26-04-2011,CARE BB; Stable,15-03-2017,CARE BB+; Stable,08-01-2018,,,,,,,,,,,,,,,,
"",233,BLR,Abilities India Pistons and Rings Limited,CARE A3,26-04-2011,CARE A4,15-03-2017,CARE A4+,08-01-2018,,,,,,,,,,,,,,,,
"",234,BLR,Abilities India Pistons and Rings Limited,CARE A3,26-04-2011,CARE A4,15-03-2017,CARE A4+,08-01-2018,,,,,,,,,,,,,,,,
"",235,BLR,Abis Exports (I) Private Limited,CARE A+; Stable / CARE A1+,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",236,ST Instruments,Abis Exports (I) Private Limited,CARE A1+,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",237,BLR,Abis Exports (I) Private Limited,CARE A1+,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",238,BLR,Abis Exports (I) Private Limited,CARE A+; Stable,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",239,BLR,Abis Exports (I) Private Limited,CARE A+; Stable,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",240,BLR,ABP News Network Private Limited,CARE A-; Stable,01-02-2017,CARE A; Stable,30-11-2017,,,,,,,,,,,,,,,,,,
"",241,BLR,ABP News Network Private Limited,CARE A-; Stable,01-02-2017,CARE A; Stable,30-11-2017,,,,,,,,,,,,,,,,,,
"",242,BLR,ABP Private Limited,CARE A,04-08-2015,CARE A+; Stable,18-05-2017,,,,,,,,,,,,,,,,,,
"",243,ST Instruments,ABP Private Limited,CARE A1+,21-04-2017,,,,,,,,,,,,,,,,,,,,
"",244,ST Instruments,ABP Private Limited,CARE A1+,30-11-2017,,,,,,,,,,,,,,,,,,,,
"",245,BLR,ABP Private Limited,CARE A1+,07-04-2008,CARE A1,08-03-2013,CARE A1+,19-10-2016,,,,,,,,,,,,,,,,
"",246,BLR,ABP Private Limited,CARE A+,07-04-2008,CARE A / CARE A1,08-03-2013,CARE A- / CARE A1,05-12-2014,CARE A / CARE A1,04-08-2015,CARE A / CARE A1+,19-10-2016,CARE A+; Stable / CARE A1+,18-05-2017,,,,,,,,,,
"",247,BLR,Abro Chimique Private Limited,CARE B+,13-08-2015,CARE B+; Stable,06-03-2017,,,,,,,,,,,,,,,,,,
"",248,BLR,Abro Chimique Private Limited,CARE B+,13-08-2015,CARE B+; Stable,06-03-2017,,,,,,,,,,,,,,,,,,
"",249,BLR,Abu Estate Private Limited,CARE B; Stable,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",250,BLR,Abu Estate Private Limited,CARE B; Stable,06-10-2017,,,,,,,,,,,,,,,,,,,,
"",251,BLR,ACARA Bioherb Private Limited,CARE A4,09-01-2018,,,,,,,,,,,,,,,,,,,,
"",252,BLR,ACARA Bioherb Private Limited,CARE A4,09-01-2018,,,,,,,,,,,,,,,,,,,,
"",253,BLR,Accel Frontline Limited,CARE BBB,08-07-2010,CARE BB,18-07-2012,CARE BB+,13-01-2015,CARE BB+; Stable,22-09-2017,,,,,,,,,,,,,,
"",254,BLR,Accel Frontline Limited,CARE A3,08-07-2010,CARE A4,18-07-2012,CARE A4+,13-01-2015,,,,,,,,,,,,,,,,
"",255,BLR,Accent Microcell Private Limited,CARE BBB-; Stable / CARE A3,12-09-2017,,,,,,,,,,,,,,,,,,,,
"",256,BLR,Accent Microcell Private Limited,CARE BBB-; Stable,12-09-2017,,,,,,,,,,,,,,,,,,,,
"",257,BLR,Accent Microcell Private Limited,CARE A3,12-09-2017,,,,,,,,,,,,,,,,,,,,
"",258,BLR,Accent Microcell Private Limited,CARE A3,12-09-2017,,,,,,,,,,,,,,,,,,,,
"",259,BLR,Access Promoter,CARE BB-,29-07-2016,CARE BB; Stable,17-07-2017,,,,,,,,,,,,,,,,,,
"",260,BLR,Accord Builders,CARE BBB- (SO); Negative,26-04-2017,,,,,,,,,,,,,,,,,,,,
"",261,BLR,Accord Communications Limited,CARE B,15-04-2013,CARE B-,18-04-2014,CARE D,16-03-2017,,,,,,,,,,,,,,,,
"",262,BLR,Accord Communications Limited,CARE BB+,26-09-2011,CARE BB,19-03-2012,CARE B,15-04-2013,CARE B-,18-04-2014,CARE D,16-03-2017,,,,,,,,,,,,
"",263,BLR,Accord Communications Limited,CARE A4+,26-09-2011,CARE A4,19-03-2012,CARE D,16-03-2017,,,,,,,,,,,,,,,,
"",264,BLR,Accord Communications Limited,CARE A4+,26-09-2011,CARE A4,19-03-2012,CARE D,16-03-2017,,,,,,,,,,,,,,,,
"",265,BLR,Accord Udyog Private Limited,CARE B+; Stable,22-03-2018,,,,,,,,,,,,,,,,,,,,
"",266,BLR,Accord Water Tech And Infrastructure Private Limited,CARE BB; Stable,08-01-2018,,,,,,,,,,,,,,,,,,,,
"",267,BLR,Accord Water Tech And Infrastructure Private Limited,CARE BB; Stable,08-01-2018,,,,,,,,,,,,,,,,,,,,
"",268,BLR,Accra Pac India Private Limited,CARE BBB-; Stable,20-03-2017,,,,,,,,,,,,,,,,,,,,
"",269,BLR,Accra Pac India Private Limited,CARE BBB-,24-12-2015,CARE BBB-; Stable,20-03-2017,,,,,,,,,,,,,,,,,,
"",270,BLR,Accra Pac India Private Limited,CARE BBB-,01-03-2016,CARE BBB-; Stable,20-03-2017,,,,,,,,,,,,,,,,,,
"",271,BLR,Accra Pac India Private Limited,CARE A3,24-12-2015,,,,,,,,,,,,,,,,,,,,
"",272,BLR,Accurate Gauging and Instruments Private Limited,CARE BB+,07-11-2016,CARE BB+; Stable,15-01-2018,,,,,,,,,,,,,,,,,,
"",273,BLR,Accurate Gauging and Instruments Private Limited,CARE BB+,07-11-2016,CARE BB+; Stable / CARE A4+,15-01-2018,,,,,,,,,,,,,,,,,,
"",274,BLR,Accurate Gauging and Instruments Private Limited,CARE A4+,07-11-2016,,,,,,,,,,,,,,,,,,,,
"",275,BLR,Accurate Infra Industries Private Limited,CARE B+; Stable,12-12-2016,CARE D,03-11-2017,CARE D; INC,21-03-2018,,,,,,,,,,,,,,,,
"",276,BLR,Accurex Biomedical Private Limited,CARE BB+,17-04-2015,CARE BB+; Stable,21-03-2017,CARE BB-; Stable,26-03-2018,,,,,,,,,,,,,,,,
"",277,BLR,Accurex Biomedical Private Limited,CARE A4+,17-04-2015,CARE A4,26-03-2018,,,,,,,,,,,,,,,,,,
"",278,BLR,Accurex Biomedical Private Limited,CARE A4+,17-04-2015,CARE A4,26-03-2018,,,,,,,,,,,,,,,,,,
"",279,BLR,Accusonic Controls Private Limited,CARE A4,11-02-2016,,,,,,,,,,,,,,,,,,,,
"",280,BLR,Accusonic Controls Private Limited,CARE A4,29-01-2013,,,,,,,,,,,,,,,,,,,,
"",281,BLR,Accusonic Controls Private Limited,CARE B+,29-01-2013,CARE BB-,09-12-2013,CARE BB-; Negative,02-05-2017,CARE BB-; Stable,13-03-2018,,,,,,,,,,,,,,
"",282,BLR,ACE Brain Systems & Software Private Limited,CARE BB-,23-12-2015,CARE BB-; INC,02-05-2017,,,,,,,,,,,,,,,,,,
"",283,BLR,ACE Brain Systems & Software Private Limited,CARE A4,23-12-2015,CARE A4; INC,02-05-2017,,,,,,,,,,,,,,,,,,
"",284,BLR,ACE Brain Systems & Software Private Limited,CARE A4,23-12-2015,CARE A4; INC,02-05-2017,,,,,,,,,,,,,,,,,,
"",285,BLR,Ace Clothing Company Private Limited,CARE B+; Stable,28-03-2018,,,,,,,,,,,,,,,,,,,,
"",286,BLR,Ace Clothing Company Private Limited,CARE B+; Stable / CARE A4,28-03-2018,,,,,,,,,,,,,,,,,,,,
"",287,BLR,Ace Finlease Private Limited,CARE BB+,11-09-2014,CARE BB+; Stable,06-02-2017,,,,,,,,,,,,,,,,,,
"",288,BLR,Ace Footmark Private Limited,CARE BB-,18-03-2016,CARE BB+; Stable,11-05-2017,,,,,,,,,,,,,,,,,,
"",289,BLR,Ace Footmark Private Limited,CARE BB-,18-03-2016,CARE BB+; Stable,11-05-2017,,,,,,,,,,,,,,,,,,
"",290,BLR,Ace Footmark Private Limited,CARE BB-,18-03-2016,CARE BB+; Stable,11-05-2017,,,,,,,,,,,,,,,,,,
"",291,BLR,Ace Footmark Private Limited,CARE A4+,18-03-2016,,,,,,,,,,,,,,,,,,,,
"",292,BLR,Ace Footmark Private Limited,CARE A4+,18-03-2016,,,,,,,,,,,,,,,,,,,,
"",293,BLR,Ace Footmark Private Limited,CARE BB- / CARE A4+,18-03-2016,CARE BB-; Stable / CARE A4+,11-05-2017,,,,,,,,,,,,,,,,,,
"",294,BLR,Ace Infracity Developers Private Limited,CARE BB; Stable,21-11-2017,,,,,,,,,,,,,,,,,,,,
"",295,BLR,Ace Polyplast Private Limited,CARE A4+,07-12-2016,,,,,,,,,,,,,,,,,,,,
"",296,BLR,Ace Tyres Limited,CARE BBB-,12-07-2010,CARE BBB,30-01-2012,CARE A-,10-10-2014,CARE A,13-11-2015,CARE A+; Stable,20-01-2017,,,,,,,,,,,,
"",297,BLR,Ace Tyres Limited,CARE A3,30-01-2012,CARE A2,10-10-2014,CARE A2+,13-11-2015,CARE A1,20-01-2017,,,,,,,,,,,,,,
"",298,BLR,Ace Tyres Limited,CARE A3,08-10-2013,CARE A2,10-10-2014,CARE A2+,13-11-2015,CARE A1,20-01-2017,,,,,,,,,,,,,,
"",299,BLR,Ace Tyres Limited,CARE A3,08-10-2013,CARE A2,10-10-2014,CARE A2+,13-11-2015,CARE A1,20-01-2017,,,,,,,,,,,,,,
"",300,BLR,Aceto Chem Private Limited,CARE BB,20-09-2016,CARE BB; INC,19-01-2018,,,,,,,,,,,,,,,,,,
"",301,BLR,Aceto Chem Private Limited,CARE A4,20-09-2016,CARE A4; INC,19-01-2018,,,,,,,,,,,,,,,,,,
"",302,BLR,Aceto Chem Private Limited,CARE BB / CARE A4,20-09-2016,CARE BB / CARE A4; INC,19-01-2018,,,,,,,,,,,,,,,,,,
"",303,BLR,Achal Spinning Private Limited,CARE BBB (SO),19-03-2014,CARE BBB+ (SO); Stable,20-12-2016,,,,,,,,,,,,,,,,,,
"",304,BLR,Achintya Solar Power Limited,CARE A+ (SO); Stable,07-07-2017,,,,,,,,,,,,,,,,,,,,
"",305,BLR,Achintya Solar Power Limited,CARE A+ (SO); Stable / CARE A1+ (SO),07-07-2017,,,,,,,,,,,,,,,,,,,,
"",306,BLR,Acme Cleantech Infraventure Limited,CARE BBB+ (SO),01-09-2015,CARE BBB+ (SO); Stable,16-03-2018,,,,,,,,,,,,,,,,,,
"",307,BLR,Acme Cleantech Solutions Private Limited,CARE A2,07-10-2016,,,,,,,,,,,,,,,,,,,,
"",308,BLR,Acme Cleantech Solutions Private Limited,CARE BBB+; Stable,16-03-2018,,,,,,,,,,,,,,,,,,,,
"",309,BLR,Acme Cleantech Solutions Private Limited,CARE A2,27-08-2015,CARE BBB+ / CARE A2,07-10-2016,CARE BBB+; Stable / CARE A2,16-03-2018,,,,,,,,,,,,,,,,
"",,,,Initial Rating,First revision,Second Revision,Third Revision,Fourth revision,Fifth revision,Sixth revision,Seventh revision,Eighth revision,Ninth revision,"Tenthrevision",,,,,,,,,,,
"",Sr.No.,Instrument,Company Name,Intial Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date,Rating,Date
"",310,BLR,Acme Cleantech Solutions Private Limited,CARE BBB+ / CARE A2,07-10-2016,CARE BBB+; Stable / CARE A2,16-03-2018,,,,,,,,,,,,,,,,,,
"",311,BLR,Acme Jaisalmer Solar Power Private Limited,CARE BBB-,05-07-2016,CARE BBB+; Stable,01-12-2017,,,,,,,,,,,,,,,,,,
"",312,BLR,Acme Jaisalmer Solar Power Private Limited,CARE BBB (SO),05-07-2016,CARE BBB+; Stable,01-12-2017,,,,,,,,,,,,,,,,,,
"",313,BLR,ACME Magadh Solar Power Private Limited,CARE BBB; Stable,22-01-2018,,,,,,,,,,,,,,,,,,,,
"",314,BLR,ACME Magadh Solar Power Private Limited,CARE A3+,22-01-2018,,,,,,,,,,,,,,,,,,,,
"",315,BLR,ACME Nalanda Solar Power Private Limited,CARE A3+,22-01-2018,,,,,,,,,,,,,,,,,,,,
"",316,BLR,ACME Nalanda Solar Power Private Limited,CARE BBB; Stable,22-01-2018,,,,,,,,,,,,,,,,,,,,
"",317,BLR,ACME Odisha Solar Power Private Limited,CARE A2+ (SO),31-05-2017,,,,,,,,,,,,,,,,,,,,
"",318,BLR,ACME Odisha Solar Power Private Limited,CARE A- (SO); Stable,31-05-2017,,,,,,,,,,,,,,,,,,,,
"",319,BLR,Acme PV Powertech Private Limited,CARE BBB; Stable,08-09-2017,,,,,,,,,,,,,,,,,,,,
"",320,BLR,Acme Raipur Solar Power Private Limited,CARE A- (SO); Stable,31-05-2017,,,,,,,,,,,,,,,,,,,,
"",321,BLR,Acme Raipur Solar Power Private Limited,CARE A2+ (SO),31-05-2017,,,,,,,,,,,,,,,,,,,,
"",322,BLR,Acme Solar Energy (Madhya Pradesh) Private Limited,CARE A2+,22-02-2017,,,,,,,,,,,,,,,,,,,,
"",323,BLR,Acme Solar Energy (Madhya Pradesh) Private Limited,"CARE A (SO), Stable",22-02-2017,,,,,,,,,,,,,,,,,,,,
"",324,BLR,Acme Solar Technologies (Gujarat) Private Limited,CARE A (SO); Stable,22-02-2017,,,,,,,,,,,,,,,,,,,,
"",325,BLR,Acme Solar Technologies (Gujarat) Private Limited,CARE A2+,22-02-2017,,,,,,,,,,,,,,,,,,,,
"",326,BLR,ACP Tollways Private Limited,CARE BB+,26-12-2012,CARE BBB-,07-03-2014,CARE BBB,09-05-2016,CARE BBB; Stable,26-04-2017,,,,,,,,,,,,,,
"",327,BLR,ACS Technologies Limited,CARE BB; Stable,16-02-2018,,,,,,,,,,,,,,,,,,,,
"",328,BLR,ACS Technologies Limited,CARE BB; Stable,16-02-2018,,,,,,,,,,,,,,,,,,,,
"",329,BLR,ACS Technologies Limited,CARE A4,16-02-2018,,,,,,,,,,,,,,,,,,,,
"",330,BLR,Act Plast Paints Private Limited,CARE BB,12-05-2015,CARE BB+,18-11-2015,"CARE BB+, Stable",03-05-2017,,,,,,,,,,,,,,,,
"",331,BLR,Act Plast Paints Private Limited,CARE BB,12-05-2015,CARE BB+,18-11-2015,"CARE BB+, Stable",03-05-2017,,,,,,,,,,,,,,,,
"",332,BLR,Active Clothing Company Private Limited,CARE A3,07-04-2017,,,,,,,,,,,,,,,,,,,,
"",333,BLR,Active Clothing Company Private Limited,CARE BBB-; Stable,07-04-2017,,,,,,,,,,,,,,,,,,,,
"",334,BLR,Active Clothing Company Private Limited,CARE BBB-; Stable,07-04-2017,,,,,,,,,,,,,,,,,,,,
"",335,BLR,Acuity India Resorts Private Limited,CARE B+; Stable,06-10-2017,CARE D,22-11-2017,,,,,,,,,,,,,,,,,,
"",336,BLR,Acute Realty Private Limited,Provisional CARE A+ (SO); Stable,19-01-2018,,,,,,,,,,,,,,,,,,,,
"",337,BLR,Adachi Natural Polymer Private Limited,CARE BB / CARE A4,21-04-2015,CARE BB; Stable / CARE A4,09-03-2017,,,,,,,,,,,,,,,,,,
"",338,BLR,Adachi Natural Polymer Private Limited,CARE A4,21-04-2015,,,,,,,,,,,,,,,,,,,,
"",339,BLR,Adachi Natural Polymer Private Limited,CARE BB,21-04-2015,CARE BB; Stable,09-03-2017,,,,,,,,,,,,,,,,,,
"",340,BLR,Adage Automation Private Limited,CARE BBB-,11-08-2016,CARE BBB-; Stable,08-01-2018,,,,,,,,,,,,,,,,,,
"",341,BLR,Adage Automation Private Limited,CARE A3,11-08-2016,,,,,,,,,,,,,,,,,,,,
"",342,BLR,Adage Automation Private Limited,CARE A3,11-08-2016,,,,,,,,,,,,,,,,,,,,
"",343,BLR,Adage Automation Private Limited,CARE BBB- / CARE A3,11-08-2016,CARE BBB-; Stable / CARE A3,08-01-2018,,,,,,,,,,,,,,,,,,
"",344,BLR,Adani Agri Logistics (Barnala) Limited,CARE BBB; Stable / CARE A3+,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",345,BLR,Adani Agri Logistics (Barnala) Limited,CARE BBB; Stable,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",346,BLR,Adani Agri Logistics (Bathinda) Limited,CARE BBB; Stable,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",347,BLR,Adani Agri Logistics (Bathinda) Limited,CARE BBB; Stable / CARE A3+,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",348,BLR,Adani Agri logistics (Dewas) Limited,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable / CARE A3+,04-10-2017,,,,,,,,,,,,,,,,,,
"",349,BLR,Adani Agri logistics (Dewas) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable,04-10-2017,,,,,,,,,,,,,,,,
"",350,BLR,Adani Agri Logistics (Harda) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB; Stable,05-10-2017,,,,,,,,,,,,,,,,,,
"",351,BLR,Adani Agri Logistics (Harda) Limited,CARE BBB / CARE A3+,09-02-2016,CARE BBB; Stable / CARE A3+,05-10-2017,,,,,,,,,,,,,,,,,,
"",352,BLR,Adani Agri Logistics (Hoshangabad) Limited,CARE BBB / CARE A3+,09-02-2016,CARE BBB; Stable / CARE A3+,05-10-2017,,,,,,,,,,,,,,,,,,
"",353,BLR,Adani Agri Logistics (Hoshangabad) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB; Stable,05-10-2017,,,,,,,,,,,,,,,,,,
"",354,BLR,Adani Agri Logistics (Kannauj) Limited,CARE BBB; Stable,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",355,BLR,Adani Agri Logistics (Kannauj) Limited,CARE BBB; Stable,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",356,BLR,Adani Agri Logistics (Kannauj) Limited,CARE BBB; Stable / CARE A3+,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",357,BLR,Adani Agri Logistics (Kotkapura) Limited,CARE BBB; Stable / CARE A3+,18-05-2017,CARE BBB+; Stable / CARE A2,16-02-2018,,,,,,,,,,,,,,,,,,
"",358,BLR,Adani Agri Logistics (Kotkapura) Limited,CARE BBB; Stable,18-05-2017,CARE BBB+; Stable,16-02-2018,,,,,,,,,,,,,,,,,,
"",359,BLR,Adani Agri Logistics (Mansa) Limited,CARE BBB; Stable,07-11-2017,,,,,,,,,,,,,,,,,,,,
"",360,BLR,Adani Agri Logistics (Mansa) Limited,CARE BBB; Stable / CARE A3+,07-11-2017,,,,,,,,,,,,,,,,,,,,
"",361,BLR,Adani Agri Logistics (Moga) Limited,CARE BBB; Stable / CARE A3+,07-11-2017,,,,,,,,,,,,,,,,,,,,
"",362,BLR,Adani Agri Logistics (Moga) Limited,CARE BBB; Stable,07-11-2017,,,,,,,,,,,,,,,,,,,,
"",363,BLR,Adani Agri Logistics (MP) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable,04-10-2017,,,,,,,,,,,,,,,,
"",364,BLR,Adani Agri Logistics (MP) Limited,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable / CARE A3+,04-10-2017,,,,,,,,,,,,,,,,,,
"",365,BLR,Adani Agri Logistics (Nakodar) Limited,CARE BBB; Stable / CARE A3+,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",366,BLR,Adani Agri Logistics (Nakodar) Limited,CARE BBB; Stable,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",367,BLR,Adani Agri Logistics (Panipat) Limited,CARE BBB; Stable,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",368,BLR,Adani Agri Logistics (Panipat) Limited,CARE BBB; Stable,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",369,BLR,Adani Agri Logistics (Panipat) Limited,CARE BBB; Stable / CARE A3+,15-01-2018,,,,,,,,,,,,,,,,,,,,
"",370,BLR,Adani Agri Logistics (Raman) Limited,CARE BBB; Stable / CARE A3+,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",371,BLR,Adani Agri Logistics (Raman) Limited,CARE BBB; Stable,24-10-2017,,,,,,,,,,,,,,,,,,,,
"",372,BLR,Adani Agri Logistics (Satna) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB; Stable,05-10-2017,,,,,,,,,,,,,,,,,,
"",373,BLR,Adani Agri Logistics (Satna) Limited,CARE BBB / CARE A3+,09-02-2016,CARE BBB; Stable / CARE A3+,05-10-2017,,,,,,,,,,,,,,,,,,
"",374,BLR,Adani Agri Logistics (Ujjain) Limited,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable / CARE A3+,04-10-2017,,,,,,,,,,,,,,,,,,
"",375,BLR,Adani Agri Logistics (Ujjain) Limited,CARE BBB / CARE A3+,06-04-2015,CARE BBB+ / CARE A3+,09-02-2016,CARE BBB+; Stable,04-10-2017,,,,,,,,,,,,,,,,
"",376,BLR,Adani Agri Logistics Limited,CARE BBB,16-12-2013,CARE BBB+,09-02-2016,CARE BBB+; Stable,05-07-2017,,,,,,,,,,,,,,,,
"",377,BLR,Adani Agri Logistics Limited,CARE BBB+; Stable,05-07-2017,,,,,,,,,,,,,,,,,,,,
